Date,GrossReturn,Turnover,Cost,StrategyReturn,IndexReturn,NumHoldings,StrategyEquity,IndexEquity
2020-05-31,0.08318568936275636,0.44,0.00044,0.08274568936275636,0.07962617466890658,100,0.9050179536209911,0.927469987971593
2020-06-30,0.009440396493515435,0.47,0.00047,0.008970396493515435,0.001777312752956596,100,0.9131363234987214,0.9291183922091993
2020-07-31,0.028301746579223415,0.55,0.00055,0.027751746579223417,0.030626876651788974,100,0.9384774513407417,0.957574386602299
2020-08-31,0.0320234247622688,0.49,0.00049,0.0315334247622688,0.036825898250350174,100,0.9680708594436807,0.9928379235304567
2020-09-30,0.03289732224148194,0.51,0.00051,0.03238732224148194,0.026690874482547984,100,0.9994240823210715,1.0193376359289217
2020-10-31,-0.03692455904546608,0.51,0.00051,-0.03743455904546608,-0.029858018047687566,100,0.9620110824999626,0.9889022343986688
2020-11-30,0.02838116722570454,0.51,0.00051,0.02787116722570454,0.028506167420582724,100,0.9888234542533001,1.0170920470550255
2020-12-31,0.04061542125539736,0.55,0.00055,0.04006542125539736,0.03823754466345775,100,1.0284410824951757,1.0559831496311398
2021-01-31,0.07291949541798803,0.51,0.00051,0.07240949541798804,0.06838082369221857,100,1.1029099823457809,1.1281921472080205
2021-02-28,0.01746376615189678,0.47,0.00047,0.016993766151896777,0.011915222276255771,100,1.1216525766723577,1.1416348074123304
2021-03-31,-0.01751817658245869,0.5,0.0005,-0.01801817658245869,-0.010352405930789652,100,1.1014424424817053,1.129816140461279
2021-04-30,0.03299360859559138,0.54,0.00054,0.032453608595591384,0.0255189716866358,100,1.1371882244005787,1.1586478865608145
2021-05-31,-0.049771200718927065,0.54,0.00054,-0.050311200718927064,-0.04067500924726952,100,1.079974919387561,1.1115198730606242
2021-06-30,0.05820772152240176,0.52,0.0005200000000000001,0.05768772152240176,0.04885823373637107,100,1.142276211788369,1.1658267708212415
2021-07-31,-0.07337407953393496,0.58,0.00058,-0.07395407953393496,-0.07292312818918402,100,1.05780022597205,1.0808110357662617
2021-08-31,0.05697222213255663,0.52,0.0005200000000000001,0.05645222213255663,0.05482641363504736,100,1.1175153993004927,1.1400680286745066
2021-09-30,-0.018497112988161486,0.58,0.00058,-0.019077112988161487,-0.021359596824643466,100,1.0961964317620267,1.115716635229353
2021-10-31,0.012173556383105199,0.53,0.0005300000000000001,0.0116435563831052,0.0202923890432233,100,1.1089600567222067,1.1383571912534232
2021-11-30,-0.03128065265059424,0.49,0.00049,-0.031770652650594235,-0.021873755459349623,100,1.0737276719567022,1.1134570444265537
2021-12-31,-0.009369820990687285,0.46,0.00046,-0.009829820990687285,-0.01922056397553456,100,1.0631731211486204,1.0920557720701436
2022-01-31,0.042095160409806806,0.45,0.00045000000000000004,0.04164516040980681,0.04527715255173903,100,1.1074491363222496,1.1415009478571707
2022-02-28,-0.09305300648784261,0.49,0.00049,-0.09354300648784261,-0.09336983515499055,100,1.0038550145783016,1.0349191925264813
2022-03-31,0.1260298079499093,0.53,0.0005300000000000001,0.1254998079499093,0.12295336223413302,100,1.1298386261174318,1.1621659868882461
2022-04-30,0.012654617764351544,0.52,0.0005200000000000001,0.012134617764351544,0.009262934382264526,100,1.143548785980767,1.1729310541660918
2022-05-31,0.027444445655356437,0.46,0.00046,0.02698444565535644,0.033181365190599464,100,1.1744068160503138,1.2118505078177717
2022-06-30,0.035599010871016336,0.51,0.00051,0.03508901087101633,0.035153286004700336,100,1.2156155895856988,1.2544510353140312
2022-07-31,0.08646661367839364,0.54,0.00054,0.08592661367839365,0.08326990265544151,100,1.3200693207334617,1.3589090509106485
2022-08-31,0.010980023104210875,0.4,0.0004,0.010580023104210875,0.0015183971518078522,100,1.3340356846459815,1.360972414543117
2022-09-30,0.06409130157222229,0.45,0.00045000000000000004,0.06364130157222228,0.07330899320559447,100,1.4189354519606425,1.46074393203386
2022-10-31,0.053687510205070114,0.51,0.00051,0.05317751020507011,0.04086866155814444,100,1.4943909064376153,1.520442581415265
2022-11-30,0.0762290814370506,0.53,0.0005300000000000001,0.07569908143705059,0.07452120699660036,100,1.6075149253628243,1.6337477977513573
2022-12-31,0.12066772978487066,0.48,0.00048,0.12018772978487066,0.11325217929412287,100,1.8007184948374777,1.8187732962636722
2023-01-31,-0.03359742152169722,0.56,0.0005600000000000001,-0.03415742152169722,-0.0385663709195203,100,1.7392105941673979,1.7486298107014489
2023-02-28,-0.06371415476998692,0.5,0.0005,-0.06421415476998692,-0.06736434760831522,100,1.6275286558959317,1.630834504295094
2023-03-31,0.012647408353005714,0.51,0.00051,0.012137408353005714,0.011688971606214462,100,1.647282635798759,1.6498972825102343
2023-04-30,0.05702259069882431,0.51,0.00051,0.056512590698824305,0.056869142888239736,100,1.7403748451609347,1.7437255268202272
2023-05-31,0.03764205267130385,0.49,0.00049,0.03715205267130385,0.028472610093501088,100,1.805033343076166,1.7933739438554643
2023-06-30,0.0029726844051794123,0.54,0.00054,0.0024326844051794122,0.007969700467041473,100,1.8094244195406963,1.8076665970133892
2023-07-31,0.05462952350238792,0.49,0.00049,0.054139523502387925,0.051933806586275326,100,1.9073857954282143,1.901545604435153
2023-08-31,-0.0405671823847516,0.57,0.00057,-0.0411371823847516,-0.0342302256119164,100,1.8289213180835993,1.83645526938399
2023-09-30,0.03917439311070494,0.51,0.00051,0.03866439311070494,0.04246896599745429,100,1.8996354508945321,1.9144476257753043
2023-10-31,-0.0053414834379379265,0.44,0.00044,-0.005781483437937927,-0.00140770736331306,100,1.8886527399970656,1.9117526437558232
2023-11-30,-0.015227611255734668,0.56,0.0005600000000000001,-0.01578761125573467,-0.026179417038457893,100,1.8588354247409138,1.861704074020565
2023-12-31,0.0954154031541294,0.55,0.00055,0.0948654031541294,0.0968991285582678,100,2.035174596706138,2.0421015764265347
